DevID,B,C,nthvalue,1,2,3,4
[01],[ff],[00],[8c],[42],[02],[01],[6c]
[03],[0b],[00],[8c],[53],[ff],[02],[5f]
[01],[00],[00],[8d],[42],[02],[01],[6c]
[03],[0b],[00],[8d],[53],[ff],[02],[5f]
[01],[ff],[00],[8e],[42],[02],[01],[6c]
[03],[0b],[00],[8e],[53],[ff],[02],[5f]
[01],[ff],[00],[8f],[42],[02],[00],[6c]
[03],[0b],[00],[8f],[52],[ff],[02],[60]
[01],[ff],[00],[90],[42],[02],[00],[6c]
[03],[0b],[00],[90],[52],[ff],[02],[60]
[01],[ff],[00],[91],[42],[02],[00],[6c]
[03],[0a],[00],[91],[52],[ff],[02],[60]
[01],[00],[00],[92],[42],[02],[00],[6c]
[03],[0a],[00],[92],[52],[00],[02],[60]
[01],[00],[00],[93],[42],[02],[00],[6c]
[03],[0c],[00],[93],[52],[00],[02],[60]
[01],[00],[00],[94],[42],[02],[00],[6c]
[01],[00],[00],[95],[42],[02],[00],[6c]
[03],[00],[FF],[94],[00],[00],[00],[00]
[03],[0b],[00],[95],[52],[00],[02],[60]
[03],[0a],[00],[96],[51],[00],[02],[61]
[01],[00],[FF],[96],[00],[00],[00],[00]
[01],[00],[00],[97],[42],[02],[00],[6c]
[03],[0a],[00],[97],[51],[00],[02],[61]
[01],[ff],[00],[98],[42],[02],[00],[6c]
[03],[0b],[00],[98],[50],[00],[02],[62]
[01],[00],[00],[99],[42],[02],[00],[6c]
[03],[0a],[00],[99],[51],[00],[02],[61]
[01],[ff],[00],[9a],[42],[02],[00],[6c]
[03],[0a],[00],[9a],[51],[00],[02],[61]
[01],[ff],[00],[9b],[42],[02],[00],[6c]
[03],[0b],[00],[9b],[50],[00],[02],[61]
[01],[00],[00],[9c],[42],[02],[00],[6c]
[03],[0b],[00],[9c],[51],[00],[02],[61]
[01],[00],[00],[9d],[42],[02],[00],[6c]
[03],[0a],[00],[9d],[50],[00],[02],[62]
[01],[ff],[00],[9e],[42],[02],[00],[6c]
[03],[0a],[00],[9e],[50],[00],[02],[62]
[01],[00],[00],[9f],[42],[02],[00],[6c]
[03],[0a],[00],[9f],[50],[00],[02],[62]
[01],[00],[00],[a0],[42],[02],[00],[6c]
[03],[0b],[00],[a0],[51],[00],[02],[61]
[01],[00],[00],[a1],[42],[02],[00],[6c]
[03],[0a],[00],[a1],[51],[00],[02],[61]
[01],[00],[00],[a2],[42],[02],[00],[6c]
[03],[0b],[00],[a2],[4e],[00],[01],[63]
[01],[00],[00],[a3],[42],[02],[00],[6c]
[03],[0a],[00],[a3],[4f],[00],[01],[62]
[01],[00],[00],[a4],[42],[02],[00],[6c]
[03],[0a],[00],[a4],[4f],[00],[01],[62]
[01],[00],[00],[a5],[42],[02],[00],[6c]
[03],[0a],[00],[a5],[50],[00],[01],[62]
[01],[ff],[00],[a6],[42],[02],[00],[6c]
[03],[0b],[00],[a6],[50],[00],[01],[61]
[01],[00],[00],[a7],[42],[02],[00],[6c]
[03],[0b],[00],[a7],[51],[00],[02],[61]
[01],[00],[00],[a8],[41],[02],[00],[6c]
[03],[0b],[00],[a8],[52],[00],[01],[60]
[01],[00],[00],[a9],[42],[02],[00],[6c]
[03],[0b],[00],[a9],[52],[00],[02],[60]
[01],[00],[00],[aa],[41],[02],[00],[6c]
[03],[0c],[00],[aa],[51],[00],[02],[61]
[01],[ff],[00],[ab],[41],[02],[00],[6c]
[03],[0a],[00],[ab],[50],[00],[02],[62]
[01],[00],[00],[ac],[41],[02],[00],[6c]
[03],[0b],[00],[ac],[50],[00],[02],[62]
[01],[00],[00],[ad],[41],[02],[00],[6c]
[03],[0b],[00],[ad],[50],[00],[02],[62]
[01],[00],[00],[ae],[41],[02],[00],[6c]
[03],[0b],[00],[ae],[50],[00],[01],[62]
[01],[00],[00],[af],[41],[02],[00],[6c]
[03],[0b],[00],[af],[50],[00],[02],[62]
[01],[00],[00],[b0],[41],[02],[00],[6c]
[03],[0b],[00],[b0],[50],[00],[01],[62]
[01],[00],[00],[b1],[41],[02],[00],[6c]
[03],[0b],[00],[b1],[50],[00],[01],[62]
[01],[00],[00],[b2],[41],[02],[00],[6c]
[03],[0c],[00],[b2],[52],[00],[01],[60]
[01],[ff],[00],[b3],[41],[02],[00],[6c]
[03],[0c],[00],[b3],[51],[00],[01],[60]
[01],[ff],[00],[b4],[41],[02],[00],[6c]
[03],[0b],[00],[b4],[52],[00],[01],[60]
[01],[00],[00],[b5],[41],[02],[00],[6c]
[03],[0b],[00],[b5],[54],[00],[01],[5e]
[01],[ff],[00],[b6],[41],[02],[00],[6c]
[03],[0b],[00],[b6],[54],[ff],[01],[5f]
[01],[00],[00],[b7],[41],[02],[00],[6c]
[03],[0b],[00],[b7],[54],[ff],[02],[5e]
[01],[ff],[00],[b8],[41],[02],[00],[6c]
[03],[0b],[00],[b8],[54],[ff],[02],[5e]
[01],[00],[00],[b9],[41],[02],[00],[6c]
[03],[0b],[00],[b9],[55],[ff],[02],[5d]
[01],[ff],[00],[ba],[41],[02],[00],[6c]
[03],[0c],[00],[ba],[55],[ff],[02],[5d]
[01],[ff],[00],[bb],[41],[02],[00],[6c]
[03],[0b],[00],[bb],[55],[ff],[02],[5d]
[01],[ff],[00],[bc],[41],[02],[00],[6c]
[03],[0b],[00],[bc],[55],[ff],[02],[5e]
[01],[00],[00],[bd],[41],[02],[00],[6c]
[03],[0b],[00],[bd],[54],[ff],[02],[5e]
[01],[00],[00],[be],[41],[02],[00],[6c]
[03],[0b],[00],[be],[54],[ff],[02],[5e]
[01],[00],[00],[bf],[41],[02],[00],[6c]
[03],[0b],[00],[bf],[54],[ff],[02],[5f]
[01],[00],[00],[c0],[41],[02],[00],[6c]
[03],[0b],[00],[c0],[53],[ff],[02],[60]
[01],[00],[00],[c1],[41],[02],[00],[6c]
[03],[0b],[00],[c1],[53],[ff],[02],[5f]
[01],[00],[00],[c2],[41],[02],[00],[6c]
[03],[0b],[00],[c2],[51],[00],[02],[61]
[01],[00],[00],[c3],[41],[02],[00],[6c]
[03],[0b],[00],[c3],[51],[ff],[03],[61]
[01],[00],[00],[c4],[41],[02],[00],[6c]
[03],[0b],[00],[c4],[51],[00],[02],[61]
[01],[ff],[00],[c5],[41],[02],[00],[6c]
[03],[0b],[00],[c5],[51],[00],[02],[61]
[01],[00],[00],[c6],[41],[02],[00],[6c]
[03],[0b],[00],[c6],[51],[ff],[02],[61]
[01],[00],[00],[c7],[41],[02],[00],[6c]
[03],[0b],[00],[c7],[51],[00],[02],[61]
[01],[ff],[00],[c8],[41],[02],[00],[6c]
[03],[0b],[00],[c8],[53],[00],[02],[5f]
[01],[ff],[00],[c9],[41],[02],[00],[6c]
[03],[0c],[00],[c9],[54],[00],[02],[5e]
[01],[00],[00],[ca],[41],[02],[00],[6c]
[03],[0c],[00],[ca],[52],[00],[02],[60]
[01],[ff],[00],[cb],[41],[02],[00],[6c]
[03],[0b],[00],[cb],[53],[00],[01],[5f]
[01],[ff],[00],[cc],[41],[02],[00],[6c]
[03],[0b],[00],[cc],[53],[00],[01],[5f]
[01],[ff],[00],[cd],[41],[02],[00],[6c]
[03],[0a],[00],[cd],[53],[00],[02],[5f]
[01],[00],[00],[ce],[41],[02],[00],[6c]
[03],[0b],[00],[ce],[54],[00],[02],[5e]
[01],[ff],[00],[cf],[41],[02],[00],[6c]
[03],[0b],[00],[cf],[53],[00],[02],[5f]
[01],[00],[00],[d0],[42],[02],[00],[6c]
[03],[0b],[00],[d0],[54],[00],[02],[5e]
[01],[ff],[00],[d1],[42],[02],[00],[6c]
[03],[0b],[00],[d1],[53],[ff],[02],[5f]
[01],[00],[00],[d2],[42],[02],[00],[6c]
[03],[0a],[00],[d2],[53],[ff],[02],[5f]
[01],[ff],[00],[d3],[42],[02],[00],[6c]
[03],[0b],[00],[d3],[53],[00],[02],[5f]
[01],[00],[00],[d4],[41],[02],[00],[6c]
[03],[0c],[00],[d4],[55],[ff],[02],[5e]
[01],[00],[00],[d5],[41],[02],[00],[6c]
[03],[0b],[00],[d5],[56],[00],[02],[5c]
[01],[ff],[00],[d6],[41],[02],[00],[6c]
[03],[0b],[00],[d6],[56],[00],[02],[5d]
[01],[ff],[00],[d7],[41],[02],[00],[6c]
[03],[0a],[00],[d7],[55],[00],[02],[5d]
[01],[00],[00],[d8],[41],[02],[00],[6c]
[03],[0a],[00],[d8],[55],[00],[02],[5e]
[01],[ff],[00],[d9],[41],[02],[00],[6c]
[03],[0a],[00],[d9],[55],[00],[01],[5d]
[01],[ff],[00],[da],[41],[02],[00],[6c]
[03],[0b],[00],[da],[56],[ff],[02],[5c]
[01],[ff],[00],[db],[41],[02],[00],[6c]
[03],[0b],[00],[db],[55],[ff],[02],[5d]
[01],[00],[00],[dc],[42],[02],[00],[6c]
[03],[0a],[00],[dc],[55],[ff],[02],[5d]
[01],[00],[00],[dd],[42],[02],[00],[6c]
[03],[0a],[00],[dd],[55],[ff],[02],[5e]
[01],[00],[00],[de],[42],[02],[00],[6c]
[03],[0a],[00],[de],[54],[ff],[02],[5f]
[01],[00],[00],[df],[42],[02],[00],[6c]
[03],[0b],[00],[df],[54],[00],[02],[5f]
[01],[ff],[00],[e0],[42],[02],[00],[6c]
[03],[0b],[00],[e0],[53],[00],[02],[5f]
[01],[00],[00],[e1],[42],[02],[00],[6c]
[03],[0b],[00],[e1],[54],[00],[02],[5e]
[01],[00],[00],[e2],[41],[02],[00],[6c]
[03],[0b],[00],[e2],[55],[00],[02],[5d]
[01],[ff],[00],[e3],[42],[02],[00],[6c]
[03],[0a],[00],[e3],[54],[00],[01],[5e]
[01],[00],[00],[e4],[42],[02],[00],[6c]
[03],[0b],[00],[e4],[54],[00],[02],[5e]
[01],[ff],[00],[e5],[42],[02],[00],[6c]
[03],[0c],[00],[e5],[54],[00],[02],[5e]
[01],[ff],[00],[e6],[42],[02],[00],[6c]
[03],[0b],[00],[e6],[54],[ff],[02],[5e]
[01],[ff],[00],[e7],[41],[02],[00],[6c]
[03],[0b],[00],[e7],[53],[ff],[02],[5f]
[01],[00],[00],[e8],[41],[02],[00],[6c]
[03],[0a],[00],[e8],[54],[ff],[02],[5f]
[01],[00],[00],[e9],[41],[02],[00],[6c]
[03],[0c],[00],[e9],[53],[ff],[03],[5f]
[01],[00],[00],[ea],[41],[02],[00],[6c]
[03],[0b],[00],[ea],[53],[ff],[02],[5f]
[01],[ff],[00],[eb],[41],[02],[00],[6c]
[03],[0b],[00],[eb],[54],[ff],[02],[5f]
[03],[0b],[00],[ec],[54],[ff],[02],[5f]
[01],[00],[FF],[ec],[00],[00],[00],[00]
[01],[00],[00],[ed],[41],[02],[00],[6c]
[03],[0b],[00],[ed],[54],[00],[03],[5e]
[01],[00],[00],[ee],[41],[02],[00],[6c]
[03],[0b],[00],[ee],[52],[00],[03],[60]
[01],[ff],[00],[ef],[41],[02],[00],[6c]
[03],[0a],[00],[ef],[53],[ff],[03],[60]
[01],[ff],[00],[f0],[41],[02],[00],[6c]
[03],[0b],[00],[f0],[53],[ff],[03],[5f]
[01],[00],[00],[f1],[41],[02],[00],[6c]
[01],[ff],[00],[f2],[41],[02],[00],[6c]
[03],[00],[FF],[f1],[00],[00],[00],[00]
[03],[0c],[00],[f2],[53],[ff],[02],[5f]
[01],[00],[00],[f3],[41],[02],[00],[6c]
[03],[0c],[00],[f3],[53],[ff],[02],[5f]
[01],[ff],[00],[f4],[41],[02],[00],[6c]
[03],[0c],[00],[f4],[53],[fe],[03],[5f]
[01],[00],[00],[f5],[42],[02],[00],[6c]
[03],[0b],[00],[f5],[55],[fe],[03],[5d]
[01],[00],[00],[f6],[41],[02],[00],[6c]
[03],[0b],[00],[f6],[54],[fe],[03],[5e]
[01],[ff],[00],[f7],[42],[02],[00],[6c]
[03],[0c],[00],[f7],[55],[fe],[02],[5e]
[01],[ff],[00],[f8],[42],[02],[00],[6c]
[03],[0b],[00],[f8],[55],[ff],[02],[5e]
[01],[00],[00],[f9],[42],[02],[00],[6c]
[03],[0b],[00],[f9],[56],[ff],[02],[5d]
[01],[00],[00],[fa],[42],[02],[00],[6c]
[03],[0b],[00],[fa],[55],[ff],[02],[5d]
[01],[ff],[00],[fb],[42],[02],[00],[6c]
[03],[0c],[00],[fb],[54],[ff],[02],[5e]
[01],[00],[00],[fc],[42],[02],[00],[6c]
[03],[0c],[00],[fc],[55],[ff],[02],[5d]
[01],[00],[00],[fd],[42],[02],[00],[6c]
[03],[0b],[00],[fd],[55],[ff],[02],[5d]
[01],[ff],[00],[fe],[42],[02],[00],[6c]
[03],[0b],[00],[fe],[56],[ff],[02],[5d]
[01],[00],[00],[ff],[42],[02],[00],[6c]
[03],[0b],[00],[ff],[56],[ff],[02],[5c]
[01],[ff],[00],[00],[42],[02],[00],[6c]
[03],[0a],[00],[00],[57],[ff],[02],[5c]
[01],[00],[00],[01],[42],[02],[00],[6c]
[03],[0b],[00],[01],[56],[fe],[03],[5c]
[01],[00],[00],[02],[41],[02],[00],[6c]
[03],[0b],[00],[02],[57],[fe],[03],[5c]
[01],[00],[00],[03],[41],[02],[00],[6c]
[03],[0b],[00],[03],[57],[fe],[02],[5c]
[01],[00],[00],[04],[41],[02],[00],[6c]
[03],[0c],[00],[04],[57],[ff],[02],[5b]
[01],[00],[00],[05],[41],[02],[00],[6c]
[03],[0b],[00],[05],[56],[ff],[02],[5c]
[01],[00],[00],[06],[42],[02],[00],[6c]
[03],[0b],[00],[06],[57],[ff],[02],[5c]
[01],[00],[00],[07],[41],[02],[00],[6c]
[03],[0b],[00],[07],[56],[fe],[02],[5d]
[01],[00],[00],[08],[41],[02],[00],[6c]
[03],[0c],[00],[08],[55],[ff],[02],[5d]
[01],[ff],[00],[09],[41],[02],[00],[6c]
[03],[0b],[00],[09],[56],[ff],[03],[5d]
[01],[00],[00],[0a],[41],[02],[00],[6c]
[03],[0b],[00],[0a],[57],[fe],[03],[5c]
[01],[00],[00],[0b],[41],[02],[00],[6c]
[03],[0b],[00],[0b],[56],[fe],[03],[5c]
[01],[ff],[00],[0c],[41],[02],[00],[6c]
[03],[0b],[00],[0c],[56],[fe],[03],[5c]
[01],[00],[00],[0d],[41],[02],[00],[6c]
[03],[0b],[00],[0d],[56],[fe],[03],[5d]
[01],[ff],[00],[0e],[42],[02],[00],[6c]
[03],[0b],[00],[0e],[56],[fe],[03],[5c]
[01],[ff],[00],[0f],[42],[02],[00],[6c]
[03],[0b],[00],[0f],[55],[fe],[03],[5d]
[01],[00],[00],[10],[42],[02],[00],[6c]
[03],[0b],[00],[10],[55],[ff],[03],[5d]
[01],[00],[00],[11],[42],[02],[00],[6c]
[03],[0c],[00],[11],[54],[ff],[02],[5e]
[01],[00],[00],[12],[42],[02],[00],[6c]
[03],[0c],[00],[12],[55],[ff],[02],[5e]
[01],[ff],[00],[13],[42],[02],[00],[6c]
[03],[0b],[00],[13],[55],[fe],[02],[5d]
[01],[00],[00],[14],[42],[02],[00],[6c]
[03],[0b],[00],[14],[55],[fe],[02],[5d]
[01],[ff],[00],[15],[41],[02],[00],[6c]
[03],[0c],[00],[15],[56],[fe],[02],[5d]
[01],[00],[00],[16],[41],[02],[00],[6c]
[03],[0b],[00],[16],[55],[fe],[02],[5d]
[01],[00],[00],[17],[42],[02],[00],[6c]
[03],[0c],[00],[17],[55],[fe],[02],[5d]
[01],[00],[00],[18],[41],[02],[00],[6c]
[01],[ff],[00],[19],[41],[02],[00],[6c]
[03],[00],[FF],[18],[00],[00],[00],[00]
[03],[0d],[00],[19],[55],[ff],[02],[5e]
[01],[00],[00],[1a],[41],[02],[00],[6c]
[03],[0c],[00],[1a],[56],[ff],[02],[5d]
[01],[00],[00],[1b],[42],[02],[00],[6c]
[03],[0c],[00],[1b],[55],[ff],[03],[5d]
[01],[ff],[00],[1c],[42],[02],[00],[6c]
[03],[0b],[00],[1c],[55],[ff],[02],[5d]
[01],[00],[00],[1d],[42],[02],[00],[6c]
[03],[0c],[00],[1d],[55],[ff],[02],[5d]
[01],[00],[00],[1e],[42],[02],[00],[6c]
[03],[0b],[00],[1e],[57],[ff],[02],[5c]
[01],[00],[00],[1f],[42],[02],[00],[6c]
[03],[0b],[00],[1f],[57],[fe],[03],[5c]
[01],[00],[00],[20],[42],[02],[00],[6c]
[03],[0c],[00],[20],[56],[fe],[03],[5c]
[01],[ff],[00],[21],[42],[02],[00],[6c]
[03],[0b],[00],[21],[57],[ff],[02],[5c]
[01],[00],[00],[22],[42],[02],[00],[6c]
[03],[0c],[00],[22],[57],[fe],[03],[5c]
[01],[00],[00],[23],[42],[02],[00],[6c]
[03],[0c],[00],[23],[56],[fe],[03],[5d]
[01],[ff],[00],[24],[42],[02],[00],[6c]
[03],[0b],[00],[24],[56],[fe],[02],[5c]
[01],[00],[00],[25],[42],[02],[00],[6c]
[03],[0c],[00],[25],[57],[fe],[02],[5b]
[01],[00],[00],[26],[42],[02],[00],[6c]
[03],[0b],[00],[26],[57],[fe],[02],[5c]
[01],[00],[00],[27],[42],[02],[00],[6c]
[03],[0b],[00],[27],[55],[ff],[02],[5d]
[01],[00],[00],[28],[42],[02],[00],[6c]
[03],[0b],[00],[28],[55],[ff],[02],[5e]
[01],[00],[00],[29],[42],[02],[00],[6c]
[03],[0b],[00],[29],[54],[ff],[02],[5e]
[01],[00],[00],[2a],[42],[02],[00],[6c]
[03],[0b],[00],[2a],[54],[ff],[02],[5f]
[01],[00],[00],[2b],[42],[02],[00],[6c]
[03],[0b],[00],[2b],[54],[ff],[03],[5f]
[01],[00],[00],[2c],[42],[02],[00],[6c]
[03],[0c],[00],[2c],[54],[ff],[02],[5e]
[01],[00],[00],[2d],[42],[02],[00],[6c]
[03],[0b],[00],[2d],[54],[fe],[03],[5e]
[01],[ff],[00],[2e],[42],[02],[00],[6c]
[03],[0a],[00],[2e],[55],[fe],[03],[5d]
[01],[00],[00],[2f],[42],[02],[00],[6c]
[03],[0c],[00],[2f],[54],[fe],[03],[5e]
[01],[ff],[00],[30],[41],[02],[00],[6c]
[03],[0b],[00],[30],[53],[ff],[02],[5f]
[01],[ff],[00],[31],[42],[02],[00],[6c]
[03],[0b],[00],[31],[54],[ff],[02],[5f]
[01],[00],[00],[32],[42],[02],[00],[6c]
[03],[0b],[00],[32],[53],[ff],[02],[5f]
[01],[ff],[00],[33],[42],[02],[00],[6c]
[03],[0c],[00],[33],[54],[ff],[02],[5e]
[01],[00],[00],[34],[42],[02],[00],[6c]
[03],[0b],[00],[34],[54],[ff],[02],[5e]
[01],[00],[00],[35],[41],[02],[00],[6c]
[03],[0b],[00],[35],[55],[fe],[02],[5e]
[01],[ff],[00],[36],[41],[02],[00],[6c]
[03],[0b],[00],[36],[55],[fe],[02],[5d]
[01],[ff],[00],[37],[41],[02],[00],[6c]
[03],[0c],[00],[37],[55],[fe],[03],[5e]
[01],[00],[00],[38],[41],[02],[00],[6c]
[03],[0b],[00],[38],[55],[fe],[03],[5d]
[01],[ff],[00],[39],[41],[02],[00],[6c]
[03],[0b],[00],[39],[55],[fe],[03],[5e]
[01],[ff],[00],[3a],[41],[02],[00],[6c]
[01],[ff],[00],[3b],[41],[02],[00],[6c]
[03],[00],[FF],[3a],[00],[00],[00],[00]
[03],[0b],[00],[3b],[55],[ff],[03],[5d]
[01],[00],[00],[3c],[41],[02],[00],[6c]
[03],[0b],[00],[3c],[54],[ff],[03],[5e]
[01],[ff],[00],[3d],[41],[02],[00],[6c]
[03],[0a],[00],[3d],[55],[ff],[02],[5e]
[01],[ff],[00],[3e],[41],[02],[00],[6c]
[03],[0b],[00],[3e],[54],[ff],[03],[5e]
[01],[ff],[00],[3f],[41],[02],[00],[6c]
[03],[0b],[00],[3f],[55],[ff],[03],[5d]
[01],[00],[00],[40],[41],[02],[00],[6c]
[01],[ff],[00],[41],[41],[02],[00],[6c]
[03],[00],[FF],[40],[00],[00],[00],[00]
[03],[0c],[00],[41],[55],[fe],[03],[5d]
[01],[ff],[00],[42],[41],[02],[00],[6c]
[03],[0b],[00],[42],[56],[ff],[02],[5d]
[01],[00],[00],[43],[41],[02],[00],[6c]
[03],[0b],[00],[43],[56],[fe],[03],[5c]
[01],[00],[00],[44],[41],[02],[00],[6c]
[03],[0a],[00],[44],[56],[fe],[02],[5c]
[01],[00],[00],[45],[41],[02],[00],[6c]
[03],[0b],[00],[45],[56],[fe],[02],[5c]
[01],[00],[00],[46],[41],[02],[00],[6c]
[03],[0b],[00],[46],[56],[ff],[02],[5c]
[01],[00],[00],[47],[41],[02],[00],[6c]
[03],[0a],[00],[47],[56],[ff],[02],[5d]
[01],[00],[00],[48],[42],[02],[00],[6c]
[03],[0c],[00],[48],[56],[ff],[02],[5d]
[01],[00],[00],[49],[42],[02],[00],[6c]
[03],[0b],[00],[49],[55],[ff],[02],[5d]
[01],[00],[00],[4a],[42],[02],[00],[6c]
[03],[0b],[00],[4a],[56],[ff],[02],[5c]
[01],[00],[00],[4b],[41],[02],[00],[6c]
[03],[0b],[00],[4b],[55],[ff],[02],[5d]
[01],[00],[00],[4c],[41],[02],[00],[6c]
[03],[0b],[00],[4c],[56],[ff],[02],[5d]
[01],[ff],[00],[4d],[41],[02],[00],[6c]
[03],[0b],[00],[4d],[56],[ff],[02],[5d]
[01],[00],[00],[4e],[41],[02],[00],[6c]
[03],[0b],[00],[4e],[55],[ff],[03],[5d]
[01],[ff],[00],[4f],[41],[02],[00],[6c]
[03],[0b],[00],[4f],[56],[ff],[03],[5d]
[01],[00],[00],[50],[41],[02],[00],[6c]
[03],[0a],[00],[50],[56],[ff],[03],[5d]
[01],[ff],[00],[51],[41],[02],[00],[6c]
[03],[0b],[00],[51],[56],[ff],[03],[5c]
[01],[00],[00],[52],[41],[02],[00],[6c]
[03],[0b],[00],[52],[56],[ff],[03],[5c]
[01],[00],[00],[53],[41],[02],[00],[6c]
[03],[0b],[00],[53],[56],[ff],[03],[5d]
[01],[00],[00],[54],[41],[02],[00],[6c]
[03],[0a],[00],[54],[55],[ff],[03],[5d]
[01],[ff],[00],[55],[41],[02],[00],[6c]
[03],[0b],[00],[55],[56],[ff],[03],[5d]
[01],[ff],[00],[56],[41],[02],[00],[6c]
[03],[0b],[00],[56],[56],[fe],[03],[5c]
[01],[00],[00],[57],[41],[02],[00],[6c]
[03],[0c],[00],[57],[57],[fe],[03],[5c]
[01],[00],[00],[58],[41],[02],[00],[6c]
[03],[0c],[00],[58],[57],[fe],[03],[5b]
[01],[ff],[00],[59],[41],[02],[00],[6c]
[03],[0a],[00],[59],[57],[fe],[03],[5c]
[01],[ff],[00],[5a],[41],[02],[00],[6c]
[03],[0b],[00],[5a],[57],[ff],[03],[5c]
[01],[00],[00],[5b],[41],[02],[00],[6c]
[03],[0b],[00],[5b],[56],[ff],[03],[5c]
[01],[00],[00],[5c],[41],[02],[00],[6c]
[03],[0b],[00],[5c],[56],[fe],[03],[5c]
[01],[ff],[00],[5d],[41],[02],[00],[6c]
[03],[0b],[00],[5d],[57],[fe],[03],[5c]
[01],[00],[00],[5e],[41],[02],[00],[6c]
[03],[0c],[00],[5e],[57],[ff],[02],[5b]
[01],[00],[00],[5f],[41],[02],[00],[6c]
[03],[0b],[00],[5f],[58],[fe],[03],[5b]
[01],[00],[00],[60],[41],[02],[00],[6c]
[03],[0b],[00],[60],[58],[fe],[03],[5a]
[01],[ff],[00],[61],[41],[02],[00],[6c]
[03],[0b],[00],[61],[59],[fe],[03],[5a]
[01],[ff],[00],[62],[41],[02],[00],[6c]
[03],[0a],[00],[62],[59],[fe],[03],[5a]
[01],[00],[00],[63],[41],[02],[00],[6c]
[03],[0a],[00],[63],[59],[fe],[03],[5a]
[03],[0b],[00],[64],[5a],[fe],[03],[59]
[01],[00],[FF],[64],[00],[00],[00],[00]
[01],[00],[00],[65],[41],[02],[00],[6c]
[03],[0b],[00],[65],[5a],[fe],[03],[59]
[01],[00],[00],[66],[41],[02],[00],[6c]
[03],[0b],[00],[66],[5a],[ff],[02],[59]
[01],[ff],[00],[67],[41],[02],[00],[6c]
[03],[0b],[00],[67],[59],[ff],[02],[59]
[01],[00],[00],[68],[41],[02],[00],[6c]
[03],[0b],[00],[68],[59],[ff],[02],[59]
[01],[ff],[00],[69],[41],[02],[00],[6c]
[03],[0b],[00],[69],[59],[ff],[02],[59]
[01],[ff],[00],[6a],[41],[02],[00],[6c]
[03],[0b],[00],[6a],[5a],[ff],[03],[59]
[01],[ff],[00],[6b],[41],[02],[00],[6c]
[03],[0b],[00],[6b],[59],[ff],[02],[5a]
[01],[ff],[00],[6c],[41],[02],[00],[6c]
[03],[0c],[00],[6c],[58],[fe],[03],[5a]
[01],[00],[00],[6d],[41],[02],[00],[6c]
[03],[0b],[00],[6d],[58],[ff],[03],[5b]
[01],[00],[00],[6e],[41],[02],[00],[6c]
[03],[0c],[00],[6e],[57],[fe],[03],[5b]
[01],[00],[00],[6f],[41],[02],[00],[6c]
[03],[0c],[00],[6f],[57],[fe],[03],[5b]
[01],[ff],[00],[70],[41],[02],[00],[6c]
[03],[0b],[00],[70],[58],[fe],[03],[5b]
[01],[ff],[00],[71],[42],[02],[00],[6c]
[03],[0b],[00],[71],[57],[fe],[03],[5c]
[01],[00],[00],[72],[42],[02],[00],[6c]
[03],[0b],[00],[72],[56],[ff],[03],[5c]
[01],[ff],[00],[73],[42],[02],[00],[6c]
[03],[0b],[00],[73],[56],[ff],[03],[5c]
[01],[ff],[00],[74],[42],[02],[00],[6c]
[03],[0b],[00],[74],[57],[ff],[02],[5c]
[01],[00],[00],[75],[42],[02],[00],[6c]
[03],[0b],[00],[75],[56],[ff],[02],[5c]
[01],[ff],[00],[76],[42],[02],[00],[6c]
[03],[0a],[00],[76],[57],[ff],[02],[5c]
[01],[00],[00],[77],[42],[02],[00],[6c]
[03],[0b],[00],[77],[56],[ff],[03],[5d]
[01],[ff],[00],[78],[42],[02],[00],[6c]
[03],[0b],[00],[78],[57],[ff],[03],[5c]
[01],[ff],[00],[79],[42],[02],[00],[6c]
[03],[0a],[00],[79],[56],[ff],[03],[5c]
[01],[00],[00],[7a],[42],[02],[00],[6c]
[03],[0b],[00],[7a],[57],[ff],[03],[5b]
[01],[00],[00],[7b],[42],[02],[00],[6c]
[03],[0b],[00],[7b],[57],[ff],[03],[5c]
[01],[ff],[00],[7c],[42],[02],[00],[6c]
[03],[0a],[00],[7c],[57],[ff],[03],[5c]
[01],[00],[00],[7d],[42],[02],[00],[6c]
[03],[0b],[00],[7d],[57],[ff],[03],[5b]
[01],[ff],[00],[7e],[42],[02],[00],[6c]
[03],[0a],[00],[7e],[57],[ff],[03],[5c]
[01],[ff],[00],[7f],[42],[02],[00],[6c]
[03],[0c],[00],[7f],[57],[fe],[04],[5b]
[01],[ff],[00],[80],[42],[02],[00],[6c]
[03],[0c],[00],[80],[57],[fe],[04],[5b]
[01],[00],[00],[81],[42],[02],[00],[6c]
[03],[0b],[00],[81],[56],[fe],[04],[5c]
[01],[00],[00],[82],[42],[02],[00],[6c]
[03],[0c],[00],[82],[56],[fe],[04],[5c]
[01],[ff],[00],[83],[42],[02],[00],[6c]
[03],[0c],[00],[83],[56],[fe],[03],[5c]
[01],[00],[00],[84],[42],[02],[00],[6c]
[03],[0b],[00],[84],[56],[fe],[04],[5c]
[01],[ff],[00],[85],[42],[02],[00],[6c]
[03],[0b],[00],[85],[57],[fe],[03],[5c]
[01],[00],[00],[86],[42],[02],[00],[6c]
[03],[0b],[00],[86],[57],[fe],[03],[5c]
[01],[00],[00],[87],[42],[02],[00],[6c]
[03],[0a],[00],[87],[57],[fe],[03],[5c]
[01],[00],[00],[88],[42],[02],[00],[6c]
[03],[0a],[00],[88],[57],[fe],[03],[5c]
[01],[00],[00],[89],[42],[02],[00],[6c]
